method,epoch,train_loss,val_loss,train_accuracy,val_accuracy,val_balanced_accuracy,val_macro_f1,mean_gradient_norm,learning_rate,epoch_seconds,checkpoint_saved
sparse,37,0.14292099056527252,0.11941049487632596,0.9583390906409894,0.9670856350932574,0.9694944279862133,0.8769059340536821,1.9107232949213138,0.001,29.164582999947015,False
sparse,38,0.1441062919724202,0.11604839285555867,0.9589082907292567,0.9704636883336862,0.970876952260152,0.7896935375067962,2.0571597732509237,0.001,29.351590700040106,True
sparse,39,0.14448116083340085,0.11813095207106787,0.9597559039041764,0.9684811271726368,0.9714181075141916,0.8210946627822383,1.8791294431054517,0.001,29.140963400015607,False
sparse,40,0.1385960424260494,0.11264093273123531,0.9599435749477717,0.9706754181664197,0.9713337044218835,0.883553376434793,1.8247157244349708,0.001,29.79477020003833,True
sparse,41,0.13693382350676206,0.11749273364145534,0.9608303721867388,0.9669412738436663,0.9697099504777954,0.872255333416978,1.7769418560785835,0.001,24.543598400021438,False
sparse,42,0.14223050728922546,0.1165332528003253,0.9599250140753283,0.9696071449194464,0.9711874315154216,0.8804978793723865,inf,0.001,23.611338799993973,False
sparse,43,0.13460633924849388,0.11683145455705295,0.960273546013434,0.9735818913248513,0.9692187724407161,0.8396875293592875,1.7613866192913508,0.001,25.916283800033852,False
sparse,44,0.13752714045321152,0.11935801566091123,0.9610902244009478,0.9613593055261487,0.9685911546094027,0.7671708576415912,1.8717839323015655,0.001,28.58115640003234,False
sparse,45,0.13430104181807057,0.11676880114783365,0.9610427910602589,0.969106692587531,0.9703100575966072,0.8244639993039057,1.7773889135333556,0.001,29.933547599997837,False
sparse,46,0.13213672852037067,0.10988220494542615,0.9627772014741457,0.9724751217446538,0.9714755488711964,0.8347525576190987,1.7476800773528558,0.0005,27.781000500021037,True
sparse,47,0.1305016652871017,0.10984451484668015,0.9635134494144044,0.9705984254999711,0.9716745341061265,0.8260904746124034,1.692133873984029,0.0005,29.633901499968488,True
sparse,48,0.13034770973581522,0.10894514182960921,0.9643961220150508,0.9724366254114296,0.9723063200488579,0.8379419624822729,inf,0.0005,29.279072600009385,True
sparse,49,0.12561759939288691,0.1082165645669175,0.9644889263772682,0.9727445960772236,0.9722580483766811,0.8379399318292563,1.7242443782831482,0.0005,30.100359300035052,True
sparse,50,0.12984148576442298,0.10915486444899743,0.9640434654386244,0.9722730159952264,0.9721424317259385,0.8331839703542335,1.9510116417605414,0.0005,29.34923329995945,False
sparse,51,0.1285129833654398,0.10747917652264359,0.9643177538869561,0.9729370777433449,0.9734412022823683,0.8384988044221299,1.7504333155426168,0.0005,29.545323300000746,True
sparse,52,0.12739452901025608,0.10684187531739715,0.9650952482104226,0.9743806902392547,0.9723765273464018,0.9000841992635197,1.8649847366088679,0.0005,25.458577000012156,True
sparse,53,0.12609403083054424,0.10492793778651484,0.9648931409327045,0.9719265489962081,0.9730813555501227,0.8883746214169617,1.6604852204521496,0.0005,21.589580499974545,True
sparse,54,0.12470429883155394,0.10888979203698311,0.9652107380834043,0.9734760264084846,0.9724225520254545,0.8964704601373333,inf,0.0005,28.85524240002269,False
sparse,55,0.12451791539240159,0.10548075937622241,0.9647962119321662,0.9732546724924451,0.9730356800266665,0.8657135460691082,1.6873748757432407,0.0005,26.985025200003292,False
sparse,56,0.12232150559234418,0.11016485038119014,0.9662728324510045,0.9701268454179739,0.971598757864323,0.8820756010569489,1.7199990227425526,0.0005,16.950811800023075,False
sparse,57,0.12382146960342867,0.10801792141276186,0.9654726526167736,0.9730333185764056,0.971600317770918,0.8965894183717409,1.821929194394672,0.0005,25.078561700007413,False
sparse,58,0.12324404471605976,0.106279622296524,0.9648209597620908,0.9736396358246877,0.9726856169725937,0.8603005927382411,1.79661042831901,0.0005,26.113799300044775,False
sparse,59,0.128911813239549,0.10360092406525015,0.9662418976635986,0.9734664023251786,0.9738211527955957,0.8984565551571656,,0.00025,28.682989900000393,True
sparse,60,0.1195618117325264,0.10302982036010493,0.967262745647991,0.9727542201605297,0.9736282129842612,0.8958998019088478,1.7362970543891694,0.00025,26.502172100008465,True
sparse,61,0.12408412486870819,0.1025103330402804,0.9670193919870651,0.9738032452408908,0.9739003962704366,0.897111098706402,1.6965162931245905,0.00025,24.26522980001755,True
sparse,62,0.12112048966125863,0.10227186935127126,0.9672833688395949,0.9747945258214155,0.974229362575253,0.8483779666058049,1.7723946384378249,0.00025,21.70000379998237,True
sparse,63,0.11940010935302607,0.10368468961248664,0.967013205029584,0.9722633919119203,0.9727818292655076,0.8374020138845321,1.8363995030993903,0.00025,23.223010600020643,False
sparse,64,0.1187921697145952,0.1031703335710355,0.9667306673046108,0.9737743729909726,0.9730483664532295,0.866423028019669,1.7485867130298969,0.00025,28.668971700011753,False
sparse,65,0.11842242959524171,0.10168679243464664,0.9675885920753324,0.9724173772448175,0.9734998295364269,0.8589393734708493,1.830891169780543,0.00025,27.775827800040133,True
sparse,66,0.11689998700148334,0.10442307203141332,0.9674297934999825,0.9720035416626567,0.9726435065159462,0.8359466218830159,1.8271438037340022,0.00025,28.219780099985655,False
sparse,67,0.11833888768779104,0.103015520439096,0.9676257138202193,0.9743614420726426,0.9738827011399743,0.8479468904134282,1.7647039113008272,0.00025,25.074571700009983,False
sparse,68,0.1286519863408669,0.1006837547051423,0.9678649428428244,0.9738032452408908,0.9737050447205252,0.846060443199567,,0.00025,24.854214299994055,True
sparse,69,0.15326537345410413,0.10122603225980602,0.9674772268406714,0.9747367813215791,0.9741190214077805,0.8476998476820689,inf,0.00025,23.208560900005978,False
sparse,70,0.11857500964643973,0.10084796530387952,0.9681681037594015,0.972792716493754,0.973456992413305,0.8410030891341038,1.6709340064892475,0.00025,26.339297499973327,False
sparse,71,0.11670406011837542,0.10181672418396083,0.9681681037594015,0.9745924200719881,0.9733745016091885,0.8463074074624716,1.6922804740520847,0.00025,28.250550400000066,False
sparse,72,0.11705515174387096,0.10158896531384895,0.968621813974687,0.9725906107443266,0.9736035542799143,0.8403429875582611,2.0353830423999875,0.00025,22.759696900029667,False
sparse,73,0.11752802783052668,0.10164032438689448,0.9680979849079484,0.9754778357361461,0.9737412715025701,0.8495805064577464,1.782550808073725,0.00025,26.832053799997084,False
sparse,74,0.12495030582134667,0.10153234281182058,0.9686713096345364,0.9739572305737878,0.9731652276144963,0.845739645284164,inf,0.000125,26.412231100024655,False
sparse,75,0.11481115714041977,0.10105552417071881,0.969226073488681,0.9746982849883549,0.9740083779274561,0.84797073001474,1.6873656935078183,0.000125,28.658221999998204,False
sparse,76,0.11787092806518194,0.10145753068463707,0.9684774516334599,0.9743903143225607,0.9733336573797987,0.8469628559970798,1.787184483297012,0.000125,28.260392200027127,False
sparse,77,0.11614371175884892,0.09992197234196959,0.9684485791652144,0.9741497122399091,0.9740411104072155,0.8469396608754377,1.7093333854391102,0.000125,28.710523599991575,True
sparse,78,0.12012646270562963,0.10038973274521082,0.9690569633175291,0.9737551248243604,0.973824217771697,0.8444243487012115,1.931860637131937,0.000125,27.26188980002189,False
sparse,79,0.11400835956135781,0.09993164637899994,0.9689249748912642,0.9743036975728062,0.9740415980939602,0.8476390828353116,1.6001274490862583,0.000125,27.381023599999025,False
sparse,80,0.11585776087934466,0.10021181368709421,0.9684217690161294,0.9740245991569303,0.9739683713182107,0.8473203122091567,1.7922896718928583,0.000125,27.94027309998637,False
sparse,81,0.11459612168373691,0.09917502143096298,0.9686383125279702,0.9738609897407272,0.9740952559960508,0.8471797199218428,1.6775818927221409,0.000125,26.99847220000811,True
sparse,82,0.11643101055790983,0.10035625451805846,0.9679989935882497,0.9734471541585664,0.9738145842271705,0.8670319302844507,1.842378067776152,0.000125,27.266812700021546,False
sparse,83,0.11985235410476022,0.10057655399474107,0.9691126459348596,0.9749196389043944,0.9742092872929673,0.8720498486896903,,0.000125,26.9851622999995,False
sparse,84,0.1205391757394235,0.09966470107060159,0.969141518403105,0.974582795988682,0.9742998545369231,0.8706993961596728,inf,0.000125,27.336666199960746,False
sparse,85,0.1140213544292504,0.09855300186917296,0.9694054952556348,0.975160240987046,0.9744536416279633,0.8702740600391721,1.9163462768548525,0.000125,22.47343989997171,True
sparse,86,0.11729970619397505,0.09979221267234216,0.9691497676797466,0.9751409928204339,0.9742905803576406,0.8733616692219064,1.8494447927434736,0.000125,30.629188899998553,False
sparse,87,0.1129375045410127,0.09870750156389316,0.969725154725495,0.9747367813215791,0.9743383545851287,0.8721592238796,1.8110406475008036,0.000125,28.459117399994284,False
sparse,88,0.11531009138015091,0.0989742117722202,0.9689538473595096,0.9756799414855735,0.9745968451857596,0.9078563843041764,1.859409233350857,0.000125,30.526647599996068,False
sparse,89,0.11471989876501001,0.10018288551185862,0.9691910140629544,0.9740149750736242,0.9739220788469716,0.9030383286996951,1.843626710338683,0.000125,30.256552500010002,False
sparse,90,0.11334531146300296,0.09834995374470439,0.9695374836818996,0.9738417415741151,0.9741518581346433,0.9024707228472844,1.846755312064089,0.000125,31.793612799956463,True
sparse,91,0.11816174831508813,0.09919485030115882,0.9694054952556348,0.9749196389043944,0.9744868010999044,0.9032746242053517,1.843589982355823,0.000125,29.238195899990387,False
sparse,92,0.11365932416307273,0.09741032975765357,0.9691167705731804,0.975025503820761,0.974457491346559,0.9053955486185318,1.838084953290878,0.000125,28.28552849998232,True
sparse,93,0.11262352199432034,0.09890353747059691,0.9698488938751183,0.9736396358246877,0.9741928344344392,0.901960703137454,1.8091406049167558,0.000125,29.80732750002062,False
sparse,94,0.11399605225577622,0.09864599657463018,0.9692136995737186,0.9747079090716609,0.9743562794748272,0.9059068181293806,1.8463135823167327,0.000125,29.314644099969883,False
sparse,95,0.11337443637039332,0.09840705921438236,0.969650911235721,0.9755067079860643,0.974361032611088,0.9067813410922904,1.9060393028739322,0.000125,28.711771000002045,False
sparse,96,0.11353281884604947,0.09828491696856528,0.9698344576409956,0.9753719708197794,0.9746168960632241,0.9068580247012531,inf,0.000125,28.632002600003034,False
sparse,97,0.11296423519564444,0.09787372716124418,0.9699829446205436,0.9766712220660982,0.975005988435771,0.8764684578124045,1.8926667253160652,0.000125,28.828791499952786,False
sparse,98,0.11046751334332013,0.09886499993510121,0.9707851867739348,0.9754200912363098,0.9742023243540636,0.8730098531373799,1.8734226046318683,6.25e-05,29.929386400035582,False
sparse,99,0.11322005692145319,0.0977528776448677,0.970531521517207,0.9747945258214155,0.9740085109519451,0.8709730618994822,1.8042926959858476,6.25e-05,29.730185199994594,False
sparse,100,0.11348106069511038,0.09805450769892748,0.9704284055591875,0.9750832483205975,0.9741637999010365,0.8726069775061361,1.9254888654981233,6.25e-05,30.433364399999846,False
truncated_xavier_normal,1,0.7282076480727218,0.4776040121932747,0.7947126261365957,0.8681789309568264,0.7279002545521166,0.48550209806083755,inf,0.001,32.72939699998824,True
truncated_xavier_normal,2,0.4660869814625651,0.4147949518052441,0.8687498839945472,0.891777183223298,0.7400549947248668,0.5068607206775885,inf,0.001,24.31641030003084,True
truncated_xavier_normal,3,0.4339493598812847,0.35886206211955285,0.8846524270403039,0.901382018362751,0.7439863279087975,0.5315642174526586,1.0615689791581802,0.001,23.81608399999095,True
truncated_xavier_normal,4,0.3899537258876261,0.365730163596297,0.8925779195736774,0.8955979442958059,0.7424382945248365,0.5070237890191517,1.0141421364078038,0.001,19.260273699997924,False
truncated_xavier_normal,5,0.37544599526357614,0.3414202143407668,0.9005343468944567,0.908484591842627,0.7473400931453008,0.5535798584197859,1.0201399295516156,0.001,20.207116700010374,True
truncated_xavier_normal,6,0.3689165540073543,0.3223240680506013,0.9043785098094211,0.9124593382480318,0.751346914593973,0.5476421968917575,inf,0.001,19.40382090001367,True
truncated_xavier_normal,7,0.3515489739416399,0.3125446087234053,0.9076142885720708,0.912622947664235,0.7502911915514613,0.5641338019152865,1.0688926694199505,0.001,18.783482099999674,True
truncated_xavier_normal,8,0.32759417078105757,0.29066347984055607,0.9106562093336441,0.9132870094123535,0.7523781913596307,0.5642712581982029,1.0576768596715564,0.001,19.64300030004233,True
truncated_xavier_normal,9,0.3193766384149257,0.298342542087479,0.9109304977819758,0.9092545185071123,0.7494624609096224,0.5433249580013608,1.1141957537534368,0.001,19.22473529999843,False
truncated_xavier_normal,10,0.3027020110941535,0.29297097648640025,0.91450862152525,0.9174542374838797,0.7603876009493854,0.5780441773137058,1.1844220770059255,0.001,19.29715459997533,False
truncated_xavier_normal,11,0.28983328817893483,0.21919558720261892,0.9168101697082437,0.9193886782283988,0.7819075615338944,0.5979962713897429,inf,0.001,20.899754699959885,True
truncated_xavier_normal,12,0.2625391713978007,0.21476263929255035,0.918266167035478,0.9209092833907571,0.7819671586785318,0.5980906820810105,1.6446625534995196,0.001,24.50720100000035,True
truncated_xavier_normal,13,0.25188874422905605,0.18447722774194372,0.9204233528772445,0.9218331953881392,0.9500270391895489,0.7693690663248418,1.8576715667791004,0.001,20.758880299981683,True
truncated_xavier_normal,14,0.22609717204049223,0.18904750121192102,0.9227826459967292,0.9228533482185822,0.7841406200498375,0.6067177533442001,1.74637541564708,0.001,21.94223059999058,False
truncated_xavier_normal,15,0.22879176006529287,0.16596018680456368,0.9253791058196584,0.9372317286778434,0.9543488562024903,0.7105014534235173,1.9405653466026491,0.001,22.81795230001444,True
truncated_xavier_normal,16,0.20280205143882113,0.17562958471878723,0.9289283570946872,0.9366542836794796,0.9516787498443211,0.7248946496348744,inf,0.001,20.064038400014397,False
truncated_xavier_normal,17,0.19828731764342858,0.15477875493710794,0.9301162529310711,0.9353646565164668,0.956639868618533,0.6928872765495401,1.7905759623407815,0.001,20.258598699991126,True
truncated_xavier_normal,18,0.18654562952102657,0.1599351498760934,0.9321703228148182,0.9403980520855388,0.9535861723549676,0.7066211174326273,1.6802115264321178,0.001,19.503382199967746,False
truncated_xavier_normal,19,0.20925551681517304,0.153771643393678,0.9328776982868314,0.9384347390911015,0.9554624119016011,0.713883914776944,inf,0.001,19.936876699968707,True
truncated_xavier_normal,20,0.18096264021949857,0.16006044390407942,0.9354411610031945,0.9404750447519874,0.9555660768722927,0.6819088489790605,1.7048956789233514,0.001,20.095755300018936,False
truncated_xavier_normal,21,0.17633911989746462,0.16341449496280405,0.9351978073422686,0.9373375935942102,0.9553680916144668,0.718191059224755,1.5910926431983332,0.001,20.68499909999082,False
truncated_xavier_normal,22,0.1742070445775986,0.14798771966431384,0.9366991756910316,0.9406771505014148,0.9588567569473958,0.7219196194567429,1.7638077051044767,0.001,24.16176590003306,True
truncated_xavier_normal,23,0.17572804616442547,0.15251259724162206,0.9363877654978129,0.953737031547745,0.9567492828797035,0.7256976452312144,1.7475396529908924,0.001,26.301548500021454,False
truncated_xavier_normal,24,0.17493408449750647,0.14279802805066805,0.9381304251883413,0.9493099532269551,0.9583215809169695,0.7417927642513473,2.009748972355062,0.001,24.550175000040326,True
truncated_xavier_normal,25,0.1718601075576838,0.14050484588424403,0.9380211222728407,0.9371162396781707,0.9586981378048817,0.696547094735783,1.8942348866837437,0.001,27.80150090000825,True
truncated_xavier_normal,26,0.17123243402503457,0.1362437059041192,0.9376602164197727,0.9363559370969915,0.9583968008772987,0.7171402979715954,inf,0.001,26.33192940003937,True
truncated_xavier_normal,27,0.17085726345231703,0.13550082338585276,0.9390481572147142,0.9440455796585375,0.9593734009259833,0.7305237943010331,1.9261604761901283,0.001,26.449306200025603,True
